OriginMicrotypeID,DestinationMicrotypeID,DistanceBinID,From,A_1,B_1,A_2,B_2,A_3,B_3,A_4,B_4,A_5,B_5,A_6,B_6
B_4,B_3,medium,B_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_3,medium,B_2,0.0,0.0,0.0,0.0,0.0,0.595186935522595,0.0,0.0,0.0,0.404813064477405,0.0,0.0
B_4,B_3,medium,B_3,0.0,0.877400586262306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_3,medium,B_4,0.0,0.0,0.0,0.349895345112096,0.0,0.478616597583506,0.0,0.0,0.0,0.171488057304398,0.0,0.0
B_4,B_3,medium,B_5,0.0,0.0,0.0,0.337737906572269,0.0,0.662262093427732,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_3,short,B_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_3,short,B_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_3,short,B_4,0.0,0.0,0.0,0.106112801572457,0.0,0.761365611410232,0.0,0.0,0.0,0.132521587017312,0.0,0.0
B_4,B_3,short,B_5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_3,xlong,A_2,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
B_4,B_3,xlong,A_3,0.0,0.0,0.0,0.0,0.0,0.776034407566239,0.0,0.0,0.0,0.223965592433762,0.0,0.0
B_4,B_3,xlong,A_5,0.0,0.0,0.187253204969158,0.0,0.0,0.812746795030842,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_3,xlong,B_2,0.0,0.0366571251301094,0.0,0.093881111588655,0.0,0.597120967225569,0.0,0.0760896849477972,0.0,0.196251111107869,0.0,0.0
B_4,B_3,xlong,B_3,0.0,0.0729508862300543,0.0,0.31425231044977,0.0,0.394186424452472,0.0,0.0,0.0,0.183778044911025,0.0,0.0326004097626109
B_4,B_3,xlong,B_4,0.0,0.101489900851404,0.0,0.420324752789407,0.0226331642377393,0.360087667208362,0.0,0.0018329342799785,0.0146019116321395,0.0655519390354114,0.0,0.0134777299655579
B_4,B_3,xlong,B_5,0.0,0.0,0.0062454614788476,0.190643584698976,0.0,0.518467766846093,0.0,0.225082795157031,0.0,0.0297156036888552,0.0,0.0245316137543885
B_4,B_3,xlong,B_6,0.0,0.207436432669509,0.0,0.431308214982928,0.0,0.361255352347564,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_3,long,B_5,0.0,0.0091939956541699,0.0,0.115006521926454,0.0,0.875799482419376,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_4,long,B_1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
B_4,B_3,xlong,A_1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_3,xlong,B_1,0.0,0.222438872414076,0.0,0.426556688488047,0.0,0.327622169739833,0.0,0.0,0.0,0.0233822693580443,0.0,0.0
B_4,B_2,xlong,B_1,0.0,0.0021801712217995,0.0,0.493244780644057,0.0,0.393435644289543,0.0,0.0850726067440285,0.0,0.0260667971005721,0.0,0.0
B_4,B_3,long,B_3,0.0,0.238796208384833,0.0,0.509113404446637,0.0,0.238823187391167,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_4,long,B_2,0.0,0.0,0.0,0.0,0.0,0.122788774497034,0.0,0.701814164437426,0.0,0.17539706106554,0.0,0.0
B_4,B_2,medium,B_1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_2,medium,B_2,0.0,0.0,0.0,0.0,0.0,0.944493118238853,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_2,medium,B_3,0.0,0.579591480366585,0.0,0.420408519633416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_2,medium,B_4,0.0,0.0152808458714854,0.0,0.813566687605505,0.0,0.124515780796712,0.0,0.0,0.0,0.0466366857262977,0.0,0.0
B_4,B_2,medium,B_5,0.0,0.41758509368272,0.0,0.543810586060898,0.0,0.0386043202563813,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_2,short,B_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_2,short,B_4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_2,xlong,A_1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_3,long,B_4,0.0,0.0868764405702689,0.0,0.376440629887159,0.0381252199307175,0.347260920417947,0.0,0.0,0.0,0.151296789193907,0.0,0.0
B_4,B_2,xlong,A_2,0.147509693546784,0.0,0.295019387093568,0.0,0.409961225812864,0.0,0.0,0.0,0.147509693546784,0.0,0.0,0.0
B_4,B_2,xlong,A_5,0.0,0.0,0.0791767995905939,0.25368814460043,0.394560733193296,0.206723455604273,0.0,0.0,0.0658508670114075,0.0,0.0,0.0
B_4,B_2,xlong,B_2,0.0,0.0445997729513464,0.0,0.12550416816164,0.0,0.540533681312758,0.0,0.023476326075563,0.0,0.250450160974866,0.0,0.0110782128691263
B_4,B_2,xlong,B_3,0.0,0.102537610061777,0.0,0.457097221028797,0.0,0.240620738403396,0.0,0.0115490351142587,0.0188486493874587,0.118285273686539,0.0,0.0510614723177729
B_4,B_2,xlong,B_4,0.0,0.0270402983352039,0.0,0.545000851212723,0.0063512174529218,0.188966833792548,0.0,0.0054288229113874,0.0,0.152369177512873,0.0,0.0748427987823428
B_4,B_2,xlong,B_5,0.0,0.0319791197016312,0.007744358516771,0.498480644124448,0.0,0.213870084135145,0.0,0.108623331050074,0.0064409363022187,0.0342743772308566,0.0,0.0985871489388557
B_4,B_2,xlong,B_6,0.0,0.0,0.0,0.405621727284499,0.0,0.319974170065906,0.0,0.0,0.0,0.274404102649594,0.0,0.0
B_4,B_3,long,A_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B_4,B_3,long,B_1,0.0,0.0,0.0,0.196839734946579,0.0,0.741700481412324,0.0,0.0,0.0,0.0614597836410973,0.0,0.0
B_4,B_3,long,B_2,0.0,0.0,0.0,0.039324830039761,0.0,0.957233564112311,0.0,0.0,0.0,0.0034416058479275,0.0,0.0
B_4,B_2,xlong,A_3,0.0,0.0,0.189183932533951,0.0,0.0,0.280943280470445,0.0,0.0,0.529872786995604,0.0,0.0,0.0
B_4,B_4,long,B_3,0.0,0.0,0.0,0.690922750856165,0.0,0.185852018383618,0.0,0.123225230760217,0.0,0.0,0.0,0.0
B_4,B_5,xlong,A_1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_4,long,B_5,0.0,0.17095337326818,0.0,0.407600958443054,0.0,0.0,0.0,0.421445668288766,0.0,0.0,0.0,0.0
B_4,B_5,xlong,A_5,0.0,0.0,0.0,0.281075906050164,0.489768166755101,0.0,0.0,0.0,0.0,0.229155927194735,0.0,0.0
B_4,B_5,xlong,A_6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_5,xlong,B_1,0.0,0.0187746906586276,0.0,0.641126647494035,0.0,0.175123488446231,0.0,0.0,0.0,0.063406830617886,0.0,0.10156834278322
B_4,B_5,xlong,B_2,0.0,0.0041817371889622,0.0,0.119713690356194,0.0,0.401224489377967,0.0,0.0460316107995238,0.0,0.428848472277353,0.0,0.0
B_4,B_5,xlong,B_3,0.0,0.165419916488964,0.0,0.387774632103721,0.0,0.150592842942398,0.0,0.0160762554788951,0.0170945126327393,0.206294087311355,0.0,0.0516515782931715
B_4,B_5,xlong,B_4,0.0,0.0533094389686052,0.0,0.519209613110175,0.0,0.189567405972193,0.0,0.0124229245408188,0.011647111341409,0.186885367957276,0.0,0.0254926339165355
B_4,B_5,xlong,B_5,0.0,0.226956913875152,0.0,0.16959105799911,0.0,0.221419878591613,0.0,0.178131480726144,0.0,0.0329731342644704,0.0033504006584895,0.150941387900975
B_4,B_5,xlong,B_6,0.0,0.0,0.0,0.0,0.0,0.313806398369422,0.0,0.0,0.0,0.686193601630578,0.0,0.0
B_4,B_6,long,B_1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_5,xlong,A_3,0.0,0.0,0.0226076174487155,0.0,0.0,0.0,0.0,0.0,0.954784765102569,0.0226076174487155,0.0,0.0
B_4,B_6,long,B_2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
B_4,B_6,long,B_4,0.0,0.0,0.0,0.0,0.0,0.309164232386475,0.0,0.0,0.0,0.0,0.0,0.690835767613525
B_4,B_6,xlong,B_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_6,long,B_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_6,xlong,B_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_6,xlong,B_2,0.0,0.0,0.0,0.0,0.0,0.315375279078538,0.0,0.0,0.0,0.684624720921462,0.0,0.0
B_4,B_6,xlong,B_3,0.0,0.11567660453546,0.0,0.0577874294929041,0.0,0.316892971302281,0.0,0.0,0.0,0.201267239541647,0.0,0.308375755127708
B_4,B_6,xlong,B_4,0.0,0.0,0.0,0.567014628665792,0.0,0.0496090691630148,0.0,0.0,0.0,0.0187601718677312,0.0,0.364616130303462
B_4,B_6,xlong,B_5,0.0,0.0,0.0,0.210863402176099,0.0,0.039549092266389,0.0,0.0,0.0,0.210863402176099,0.0,0.538724103381412
B_4,B_2,long,B_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B_4,B_6,long,B_3,0.0,0.793403652657973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206596347342028
B_4,B_4,long,B_4,0.0,0.0,0.0,0.407216263246018,0.0,0.189296416627223,0.0,0.0,0.0,0.396788372446021,0.0,0.0
B_4,B_5,xlong,A_2,0.333333333333333,0.0,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_5,short,B_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B_4,B_4,medium,B_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
B_4,B_4,medium,B_4,0.0,0.0,0.0,0.914228068953825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_4,short,B_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_4,xlong,A_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B_4,B_4,xlong,B_1,0.0,0.0,0.0,0.0852991873405882,0.0,0.0,0.0,0.914700812659412,0.0,0.0,0.0,0.0
B_4,B_4,xlong,B_2,0.0,0.0,0.0,0.0,0.0,0.499364889510932,0.0,0.0587441167859959,0.0,0.441890993703073,0.0,0.0
B_4,B_4,xlong,B_3,0.0,0.482577661803594,0.0,0.289154058473808,0.0,0.0259463678594185,0.0,0.177834795669058,0.0,0.0244871161941217,0.0,0.0
B_4,B_4,xlong,B_4,0.0,0.0,0.0,0.579022955217455,0.0,0.160790778678183,0.0,0.0,0.0547909078776609,0.19685228034546,0.0,0.0044200513755696
B_4,B_4,xlong,B_5,0.0,0.0751531317402354,0.0,0.575731144437655,0.0,0.129351218234756,0.0,0.219764505587353,0.0,0.0,0.0,0.0
B_4,B_5,short,B_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_4,xlong,B_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_5,long,B_2,0.0,0.0,0.0,0.0,0.0,0.278628115093343,0.0,0.0,0.0,0.721371884906658,0.0,0.0
B_4,B_5,long,B_3,0.0,0.317188950222789,0.0,0.291263772433757,0.0,0.0,0.0,0.0,0.0,0.391547277343454,0.0,0.0
B_4,B_5,long,B_4,0.0,0.0,0.0,0.368440783627353,0.0,0.199942015049787,0.0,0.0,0.0,0.431617201322859,0.0,0.0
B_4,B_5,long,B_5,0.0,0.0,0.0,0.215291697023449,0.0,0.284841044767343,0.0,0.340385297697971,0.0,0.0,0.0,0.0
B_4,B_5,medium,B_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B_4,B_5,medium,B_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B_4,B_5,medium,B_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B_4,B_5,medium,B_4,0.0,0.329233588076925,0.0,0.340433026165277,0.0,0.0386586597391211,0.0,0.0,0.0,0.291674726018677,0.0,0.0
B_4,B_5,medium,B_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_5,long,B_1,0.0,0.0,0.0,0.0,0.0,0.685172605608685,0.0,0.0,0.0,0.314827394391315,0.0,0.0
B_4,B_2,long,B_5,0.0,0.16691750471419,0.0,0.736702093574609,0.0,0.0786961361683087,0.0,0.017684265542893,0.0,0.0,0.0,0.0
B_4,A_1,xlong,B_1,0.0,0.0,0.0,0.816636294648143,0.0,0.183363705351857,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_2,long,B_3,0.0,0.0108947538740162,0.0,0.945886161792158,0.0,0.0299335827814509,0.0,0.0063845189219251,0.0,0.0069009826304494,0.0,0.0
B_4,A_3,long,B_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
B_4,A_3,xlong,A_1,0.129547024507875,0.0,0.15422445024254,0.0,0.601197700587121,0.0,0.0366121351993316,0.0,0.0784186894631318,0.0,0.0,0.0
B_4,A_3,xlong,A_2,0.40080272687939,0.0,0.256370585328208,0.0,0.335291251278705,0.0,0.0,0.0,0.0,0.0,0.007535436513697,0.0
B_4,A_3,xlong,A_3,0.115151748270179,0.0,0.0712860831829065,0.0,0.32066441818837,0.0,0.106888139396123,0.0,0.23857583115591,0.0,0.131687691759787,0.0
B_4,A_3,xlong,A_4,0.0,0.0,0.374964055778925,0.0,0.625035944221076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_3,xlong,A_5,0.137928933980248,0.0,0.708865330958238,0.0,0.153205735061514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_3,xlong,A_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_3,xlong,B_1,0.0,0.0,0.0,0.0,0.0,0.683489767292765,0.0,0.0,0.0,0.316510232707235,0.0,0.0
B_4,A_3,xlong,B_2,0.0,0.0586038241864333,0.0,0.0569121987456825,0.0,0.235753023196613,0.0,0.617007130407109,0.0,0.0317238234641624,0.0,0.0
B_4,A_3,xlong,B_3,0.0,0.0703741477378007,0.0,0.447041287191742,0.0325888388428846,0.216489333895693,0.0,0.0078217453067051,0.0,0.172781292088252,0.0,0.0264516774684614
B_4,A_3,xlong,B_4,0.0,0.0,0.0,0.0455558873577269,0.0,0.506221394482178,0.0,0.0,0.0,0.448222718160095,0.0,0.0
B_4,A_3,xlong,B_5,0.0,0.0,0.0,0.0557358930653677,0.0,0.170234228171712,0.0,0.0,0.67788838409244,0.0480707473352403,0.0,0.0480707473352403
B_4,A_3,xlong,B_6,0.0,0.0,0.0,0.0,0.0,0.448025849384011,0.0,0.0,0.0,0.551974150615989,0.0,0.0
B_4,A_4,medium,A_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_4,medium,B_4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B_4,A_4,xlong,A_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_4,xlong,B_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
B_4,A_4,xlong,B_3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_4,xlong,B_4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
B_4,A_3,long,B_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B_4,A_3,long,A_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_3,long,A_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_2,xlong,B_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_2,long,B_4,0.0,0.0440635973414294,0.0,0.642560745421681,0.0,0.215329915106475,0.0,0.0251365255701253,0.0,0.0729092165602901,0.0,0.0
B_4,A_1,xlong,A_1,0.34761421966404,0.0,0.430078685883409,0.0,0.218053258576796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_1,xlong,A_2,0.325873381840496,0.0,0.262785819289694,0.0,0.29085902130755,0.0,0.0,0.0,0.120481777562261,0.0,0.0,0.0
B_4,A_1,xlong,A_3,0.205239612845483,0.0,0.40692981480732,0.0,0.387830572347197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_1,xlong,A_4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_1,xlong,A_5,0.0545339492304684,0.0,0.61377367619474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331692374574792,0.0
B_4,A_1,xlong,A_6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
B_4,A_1,xlong,B_2,0.0,0.0,0.0,0.346833345444516,0.0,0.0310160935137245,0.0,0.303848697599457,0.0,0.318301863442303,0.0,0.0
B_4,A_1,xlong,B_3,0.0,0.0162119228330591,0.0,0.363489453824977,0.0,0.0648476913322364,0.0,0.0,0.0,0.555450932009727,0.0,0.0
B_4,A_4,xlong,B_5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
B_4,A_1,xlong,B_4,0.0,0.0312238513886843,0.0,0.325785493938625,0.0,0.163314118553367,0.0,0.0,0.0,0.479676536119323,0.0,0.0
B_4,A_2,xlong,A_1,0.134587204125548,0.0,0.789340470594645,0.0,0.047055999835994,0.0,0.0,0.0,0.0290163254438136,0.0,0.0,0.0
B_4,A_2,xlong,A_2,0.116657639792047,0.0,0.368825197303711,0.0,0.23756857867058,0.0,0.0,0.0,0.274436349800181,0.0,0.0,0.0
B_4,A_2,xlong,A_3,0.124689513933498,0.0,0.860409547997221,0.0,0.0,0.0,0.0111532776152095,0.0,0.0037476604540711,0.0,0.0,0.0
B_4,A_2,xlong,A_4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_2,xlong,A_5,0.004124356867328,0.0,0.309542252986994,0.0,0.686333390145678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_2,xlong,B_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_2,xlong,B_2,0.0,0.0,0.0,0.246729501058909,0.0,0.246729501058909,0.0,0.475065547740897,0.0,0.0314754501412842,0.0,0.0
B_4,A_2,xlong,B_3,0.0,0.113609155827047,0.0,0.33210087538364,0.0,0.461580889295693,0.0,0.0,0.0356899398047803,0.0570191396888398,0.0,0.0
B_4,A_2,xlong,B_4,0.190816264634507,0.0,0.0,0.0247744414038514,0.0,0.438401420272704,0.0,0.0,0.0,0.298062980430685,0.0,0.0479448932582525
B_4,A_1,xlong,B_5,0.170365104262574,0.163508779564403,0.0,0.0,0.0,0.172756878023792,0.0,0.142899703854752,0.350469534294479,0.0,0.0,0.0
B_4,A_5,long,A_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
B_4,A_2,xlong,B_5,0.0295167926102035,0.0,0.0167438204629001,0.0,0.0056261626370088,0.0869063124516096,0.0,0.0,0.861206911838278,0.0,0.0,0.0
B_4,A_5,long,B_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B_4,B_1,long,B_2,0.0,0.775535527216607,0.0,0.0,0.0,0.062442933332098,0.0,0.0946965003273603,0.0,0.0673250391239346,0.0,0.0
B_4,B_1,long,B_3,0.0,0.182489160381658,0.0,0.729473853675412,0.0,0.0880369859429309,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_1,long,B_4,0.0,0.0183259824067207,0.0,0.557767508686583,0.0,0.165393910110384,0.0,0.0,0.0,0.258512598796313,0.0,0.0
B_4,B_1,long,B_5,0.0,0.855708717817685,0.0,0.0978688531291576,0.0,0.0464224290531579,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_1,medium,B_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_1,medium,B_2,0.0,0.960963505368243,0.0,0.0,0.0,0.0390364946317573,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_1,medium,B_3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_1,medium,B_4,0.0,0.157564795367751,0.0,0.556622039217348,0.0,0.0128486286984,0.0,0.0,0.0,0.272964536716501,0.0,0.0
B_4,B_1,short,B_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_1,short,B_4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_1,xlong,B_1,0.0,0.0,0.0,0.203064008680774,0.0,0.307829358706898,0.0,0.0,0.0,0.477109451806899,0.0,0.0
B_4,B_1,xlong,B_2,0.0,0.244213267280968,0.0,0.0274810463676418,0.0,0.32736024817194,0.0,0.0150773849745138,0.0,0.260832709184674,0.0,0.125035344020263
B_4,B_1,xlong,B_3,0.0,0.41029094563509,0.0,0.247549298969363,0.0,0.104020632190975,0.0,0.0066182783637332,0.0,0.161924425824555,0.0,0.0629781406525507
B_4,B_1,xlong,B_4,0.0,0.0547343323484412,0.0,0.545357344445559,0.0,0.206351745406248,0.0,0.0,0.0,0.179959301149534,0.0,0.0135972766502168
B_4,B_1,xlong,B_5,0.0,0.261126386223186,0.0,0.256985378471512,0.0,0.201375056830413,0.0,0.0326020103384871,0.0,0.123955584068201,0.0,0.123955584068201
B_4,B_1,xlong,B_6,0.0,0.0,0.0,0.194829866019192,0.0,0.522618485222005,0.0,0.0,0.0,0.246158912764069,0.0,0.0
B_4,B_2,long,B_1,0.0,0.0,0.0,0.624836716291827,0.0,0.0890209569718565,0.0,0.0677776375535006,0.0,0.218364689182816,0.0,0.0
B_4,A_5,long,A_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_2,long,B_2,0.0,0.298691608054872,0.0,0.0771959190843394,0.0,0.498389198624847,0.0,0.0,0.0,0.0188835487522283,0.0,0.0827190654604335
B_4,B_1,long,B_1,0.0,0.0,0.0,0.3819844390011,0.0,0.0,0.0,0.0,0.0,0.534573106008842,0.0,0.0
B_4,A_6,xlong,B_6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,B_1,medium,B_5,0.0,0.708913869920039,0.0,0.291086130079961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_6,xlong,B_4,0.413096744957512,0.0,0.0,0.586903255042488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_5,xlong,A_1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_6,xlong,B_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
B_4,A_5,xlong,A_2,0.167018726533281,0.0,0.501056179599843,0.0,0.0909435789684206,0.0,0.0,0.0,0.240981514898455,0.0,0.0,0.0
B_4,A_5,xlong,A_3,0.0,0.0,0.357071900658236,0.0,0.297338592452854,0.0,0.148669296226427,0.0,0.196920210662484,0.0,0.0,0.0
B_4,A_5,xlong,A_4,0.0,0.0,0.0,0.0,0.224572047518021,0.0,0.0,0.0,0.775427952481979,0.0,0.0,0.0
B_4,A_5,xlong,A_5,0.0,0.0,0.873903039258745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_5,xlong,B_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
B_4,A_5,long,B_5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_5,xlong,B_3,0.0,0.0819533297477794,0.0,0.211516794249352,0.0,0.0,0.0,0.0,0.290882444882112,0.415647431120757,0.0,0.0
B_4,A_5,xlong,B_4,0.0,0.0,0.0,0.100062736551525,0.0,0.211620860335229,0.151149661094619,0.0,0.0,0.537166742018627,0.0,0.0
B_4,A_5,xlong,B_5,0.0,0.0,0.0630289743129608,0.164307348504614,0.114289313315039,0.0693292847582129,0.0,0.212490335753365,0.161497591984096,0.0,0.0,0.215057151371712
B_4,A_5,xlong,B_2,0.0,0.0,0.0,0.0,0.0,0.523674621480645,0.0,0.364131188451869,0.0,0.112194190067487,0.0,0.0
B_4,A_5,xlong,B_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_6,xlong,B_2,0.0,0.226206449228298,0.0,0.226206449228298,0.0,0.0951742030868066,0.0,0.226206449228298,0.0,0.0,0.0,0.226206449228298
B_4,A_6,xlong,B_1,0.0,0.0,0.0,0.703858329985929,0.0,0.0,0.0,0.0,0.0,0.296141670014071,0.0,0.0
B_4,A_6,xlong,A_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_6,xlong,B_3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_6,xlong,A_3,0.0,0.0,0.333333333333333,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_4,A_6,xlong,A_2,0.333333333333333,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0
B_4,A_6,xlong,A_1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
B_4,A_6,xlong,A_5,0.0,0.0,0.703858329985929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296141670014071,0.0
B_5,B_3,long,B_6,0.0,0.0,0.0,0.412500272478615,0.0,0.587499727521386,0.0,0.0,0.0,0.0,0.0,0.0
B_5,B_3,long,B_5,0.0,0.0226679076035071,0.0,0.434049182764963,0.0,0.511955916185992,0.0,0.0148167926109653,0.0,0.0014842229895801,0.0,0.0150259778449931
