HomeMicrotypeID,TimePeriodID,PopulationGroupID,TripPurposeID,OriginMicrotypeID,DestinationMicrotypeID,Portion
3,21,LowIncVeh,leisure,3,5,0.0338723080243798
3,9,LowIncVeh,leisure,5,3,0.0122526452107319
3,9,LowIncVeh,leisure,3,3,0.211463869363913
3,20,LowIncVeh,leisure,3,3,0.420185269692361
3,12,HighIncNoVeh,leisure,2,2,0.0268029647799923
3,13,LowIncVehSenior,leisure,3,1,0.0344824802984057
3,12,HighIncNoVeh,work,2,2,1.0
3,14,HighIncNoVeh,work,2,2,0.0804909097299228
3,21,LowIncVeh,school,3,3,0.243005093716493
3,20,LowIncVeh,work,3,3,0.258118242189431
3,7,LowIncVeh,other,3,1,0.11910310375138
3,5,HighIncVeh,leisure,3,2,0.23386755163422
3,17,HighIncVeh,school,1,1,0.0460966642884153
3,22,HighIncVeh,other,1,1,0.538161497906386
3,17,LowIncVehSenior,leisure,3,3,0.270259406576973
3,15,HighIncVeh,leisure,3,4,0.0169767162803966
3,8,HighIncNoVeh,work,1,1,0.0266719002236983
3,8,HighIncVeh,home,2,2,0.0036570641974171
3,13,LowIncVeh,work,3,2,0.126730010529009
3,12,LowIncVeh,leisure,3,1,0.0694018983307554
3,6,LowIncVeh,other,3,3,0.737517659261107
3,12,LowIncVeh,leisure,2,3,0.0385613209000081
3,17,LowIncVeh,home,2,3,0.152841663497555
3,16,HighIncNoVeh,home,1,3,0.292770908199113
3,7,LowIncVeh,work,3,2,0.110885770307514
3,13,HighIncNoVeh,work,2,2,0.0360996115887822
3,15,HighIncVeh,other,3,1,0.0278252036584064
3,20,LowIncVeh,leisure,2,3,0.0300961878561103
3,16,HighIncVeh,leisure,1,2,0.0253124113294797
3,7,LowIncNoVeh,other,3,3,0.953454432668188
3,22,LowIncNoVeh,other,3,1,1.0
3,23,LowIncNoVeh,home,1,3,0.781579243778288
3,6,LowIncVehSenior,home,3,3,0.956863743736887
3,19,LowIncNoVeh,leisure,3,3,0.362895832966087
3,14,HighIncVehSenior,work,1,3,0.0209645756866637
3,12,HighIncVehSenior,school,2,5,0.0687844627761449
3,10,HighIncVeh,other,5,5,0.0300797846362112
3,20,HighIncVeh,leisure,5,3,0.101120988060295
3,22,LowIncVehSenior,home,1,3,0.216723025603885
3,16,HighIncVehSenior,leisure,3,5,0.0082965081410514
3,16,LowIncVehSenior,leisure,3,1,0.0598596643262692
3,9,LowIncVeh,home,3,2,0.003239516924618
3,4,LowIncNoVeh,work,3,3,1.0
3,4,LowIncNoVeh,leisure,3,3,0.618460232268696
3,14,LowIncVehSenior,work,2,3,0.0305046503725344
3,8,HighIncVeh,work,5,3,0.0069024795316771
3,17,HighIncVeh,leisure,3,1,0.0804388948975743
3,22,LowIncVeh,home,3,3,0.548988032688175
3,10,LowIncVeh,work,3,3,0.355172920759207
3,12,HighIncVehSenior,leisure,1,3,0.0509689300748159
3,21,LowIncVeh,work,3,1,0.0301559939311209
3,16,LowIncVeh,leisure,1,1,0.0093416930079607
3,7,LowIncVeh,home,1,3,0.147444313695595
3,9,HighIncVehSenior,school,3,1,0.0296944203325551
3,13,HighIncVehSenior,leisure,3,1,0.0623419522295523
3,4,HighIncVeh,other,3,3,0.884373407761098
3,16,LowIncVeh,leisure,6,3,0.0027556010411284
3,8,LowIncVeh,leisure,3,4,0.0053979308473761
3,9,LowIncVeh,home,4,3,0.0171018555304391
3,13,LowIncVeh,leisure,3,6,0.0136334730562055
3,10,LowIncVehSenior,work,3,2,0.524310857562127
3,11,HighIncVeh,work,2,3,0.0306746684819492
3,8,LowIncVehSenior,medical,1,1,0.0212568099068793
3,9,LowIncVehSenior,home,1,3,0.108556839329079
3,13,LowIncVehSenior,home,2,3,0.265448407158897
3,15,LowIncVehSenior,leisure,3,2,0.056692749722008
3,9,HighIncVehSenior,school,1,3,0.0169748441721671
3,14,LowIncVehSenior,leisure,3,1,0.0401623420828543
3,6,HighIncVehSenior,leisure,3,3,0.165403512177918
3,22,LowIncVeh,home,2,3,0.134362973348859
3,1,LowIncVeh,home,3,3,0.492146580617024
3,8,HighIncVeh,other,1,1,0.0139298539547857
3,18,HighIncVeh,school,2,1,0.0417941805489625
3,22,LowIncVeh,home,1,1,0.0074232734233798
3,15,LowIncNoVehSenior,leisure,3,1,0.385795021387937
3,22,LowIncNoVehSenior,home,2,3,1.0
3,15,LowIncNoVehSenior,leisure,3,3,0.358069409814831
3,18,HighIncVeh,work,2,2,0.0856135914853545
3,22,HighIncVeh,work,3,3,0.144391729139522
3,16,LowIncVeh,other,1,3,0.074355894883031
3,17,HighIncVeh,work,1,3,0.0238680998896141
3,12,HighIncVehSenior,leisure,2,1,0.0046953630030481
3,8,HighIncVeh,leisure,3,4,0.0298478811531556
3,7,HighIncVeh,work,1,3,0.0041872886158474
3,14,LowIncVeh,other,3,3,0.468933856751501
3,10,HighIncVehSenior,other,1,3,0.027975128901507
3,21,LowIncVeh,home,3,3,0.546745614187067
3,10,HighIncVeh,leisure,4,1,0.0009544091628524
3,9,HighIncVeh,other,1,1,0.0363310623499488
3,10,HighIncVehSenior,medical,3,1,0.0870775905283746
3,8,LowIncVehSenior,other,3,1,0.0619834754410105
3,19,LowIncVeh,leisure,1,1,0.0122383540640932
3,9,HighIncVehSenior,school,3,2,0.410446796265471
3,10,HighIncVehSenior,home,1,3,0.0566143017387392
3,8,HighIncVehSenior,leisure,3,1,0.097285708652711
3,14,LowIncVeh,leisure,2,2,0.0321067887817646
3,20,HighIncVehSenior,home,2,3,0.24438471229519
3,6,HighIncVehSenior,work,3,2,0.279982420881431
3,11,HighIncVeh,work,2,1,0.0198703832831725
3,8,HighIncVeh,work,2,2,0.0137496622683894
3,18,LowIncVeh,leisure,1,1,0.0254778603824633
3,13,HighIncVeh,work,1,2,0.0094823895133796
3,12,LowIncVeh,other,1,1,0.0201229873153853
3,9,LowIncVeh,leisure,1,1,0.0322745452375162
3,13,HighIncVeh,work,3,2,0.0925620714649332
3,21,LowIncVeh,leisure,1,1,0.0137722031351543
3,19,HighIncVeh,school,3,1,0.0158585682609416
3,14,HighIncVeh,leisure,5,5,0.0211137425288792
3,15,LowIncVehSenior,medical,1,1,0.254615355917577
3,22,HighIncVeh,leisure,1,3,0.139160643048395
3,19,HighIncVehSenior,other,3,3,0.432302276987194
3,9,HighIncVeh,leisure,4,4,0.00150108019211
3,22,HighIncVeh,other,3,3,0.0719639029558934
3,17,LowIncVehSenior,home,3,1,0.0294876433662222
3,19,LowIncVehSenior,home,1,3,0.0795856704777749
3,18,LowIncVeh,leisure,3,3,0.458652480599959
3,12,HighIncNoVehSenior,leisure,1,1,0.194667068812867
3,9,LowIncVehSenior,leisure,3,1,0.125701743350312
3,5,LowIncVeh,home,2,3,0.269151759838065
3,15,HighIncNoVeh,leisure,1,3,0.559799205216851
3,13,LowIncVeh,work,1,1,0.0152298983051953
3,11,HighIncNoVehSenior,leisure,1,1,0.69368145092852
3,8,HighIncNoVeh,home,3,1,0.0712495506071337
3,10,HighIncVeh,school,3,2,0.120902512426289
3,13,HighIncVeh,work,5,5,0.0153257979922291
3,7,HighIncVehSenior,medical,3,3,0.345811389606215
3,21,LowIncVeh,school,3,1,0.243005093716493
3,10,HighIncNoVehSenior,leisure,3,1,0.176934680868095
3,1,LowIncVeh,leisure,1,3,1.0
3,22,LowIncVeh,school,1,1,1.0
3,20,HighIncVeh,leisure,2,3,0.0380869463338197
3,13,HighIncVehSenior,work,3,3,0.0966154343241971
3,15,HighIncVeh,work,5,1,0.0138586913836634
3,19,HighIncVeh,leisure,3,4,0.101250277994515
3,5,HighIncVeh,work,2,2,0.0043523933596953
3,17,LowIncVeh,leisure,3,4,0.0450335299847128
3,5,HighIncVeh,other,3,2,0.222877511122657
3,8,LowIncVeh,other,1,3,0.0230922159149512
3,1,HighIncVeh,home,1,3,0.195680938369295
3,13,HighIncVeh,other,3,1,0.176954195906782
3,12,HighIncVeh,other,3,2,0.0743552680959726
3,18,HighIncVeh,work,1,3,0.0749368909401554
3,6,HighIncVeh,medical,3,1,0.221875754626239
3,15,LowIncVeh,work,3,3,0.0981206356851381
3,19,HighIncVeh,leisure,3,2,0.130612667229768
3,9,HighIncVeh,leisure,1,2,0.0364586032346779
3,10,LowIncVeh,other,3,1,0.215831237238669
3,1,HighIncVeh,other,3,1,0.197335705166709
3,14,HighIncVehSenior,leisure,3,1,0.109277960466712
3,17,HighIncVeh,leisure,4,3,0.005797010177937
3,0,HighIncVeh,home,4,3,0.0145685398219858
3,13,HighIncVeh,work,1,5,0.0043667574338295
3,19,HighIncVehSenior,home,5,3,0.0670473438296704
3,11,HighIncVehSenior,leisure,3,1,0.060666394663912
3,12,HighIncVehSenior,home,1,3,0.103325507613217
3,18,LowIncVeh,leisure,3,5,0.0262658397362053
3,13,LowIncVeh,leisure,5,5,0.0049025966937748
3,11,LowIncVeh,leisure,3,5,0.036718557766587
3,3,LowIncVeh,home,3,3,0.712807279156656
3,18,LowIncVeh,leisure,1,4,0.005239052468117
3,16,LowIncVeh,other,5,3,0.0314466096434559
3,12,LowIncVehSenior,leisure,3,5,0.0224039061337725
3,11,HighIncVeh,other,3,5,0.0570442581234577
3,15,HighIncVeh,other,2,2,0.137580953916735
3,16,LowIncVeh,other,3,3,0.375736327600245
3,7,HighIncVeh,other,5,5,0.0173489171282938
3,20,HighIncVeh,leisure,5,5,0.0148040279338368
3,15,HighIncVeh,leisure,5,5,0.0139473832497603
3,21,HighIncVeh,home,5,5,0.0037003132250244
3,19,HighIncVeh,work,3,2,0.0998028871171248
3,8,HighIncVeh,other,2,2,0.0125110497652152
3,16,HighIncVeh,school,3,2,0.175380789118724
3,15,LowIncVeh,work,5,5,0.0014959714099788
3,11,HighIncVehSenior,other,3,3,0.218999133157067
3,22,LowIncVeh,leisure,1,4,0.0939826882381347
3,12,LowIncVeh,home,5,3,0.0859899031156626
3,17,HighIncVehSenior,school,1,5,0.0407274643450568
3,18,HighIncVehSenior,leisure,5,2,0.0050042037692472
3,15,HighIncVehSenior,school,1,1,0.079694427131822
3,20,HighIncVehSenior,other,2,2,0.486469265790345
3,9,HighIncVehSenior,work,1,1,0.0164348120973018
3,13,HighIncVehSenior,leisure,2,1,0.0063645506733332
3,13,HighIncVehSenior,home,1,3,0.16066545339007
3,12,HighIncVehSenior,leisure,1,2,0.0062924390787602
3,12,HighIncVehSenior,work,2,1,0.0195235012908292
3,8,LowIncVeh,home,3,2,0.0034662805140351
3,12,HighIncVeh,leisure,1,2,0.0206870803072617
3,7,HighIncVehSenior,other,3,1,0.0781567441030596
3,14,LowIncVehSenior,leisure,5,5,0.0206009852649192
3,16,LowIncVehSenior,home,5,3,0.0451711662019952
3,18,LowIncVeh,work,2,3,0.183137445182786
3,5,LowIncVeh,home,1,3,0.090650440314831
3,14,LowIncVeh,home,5,3,0.0689574726058263
3,7,LowIncVeh,work,3,5,0.0615462966961534
3,18,HighIncVehSenior,other,2,2,0.039067678215439
3,16,HighIncVeh,medical,5,2,0.0774588519105553
3,21,HighIncVeh,leisure,3,5,0.0666261214680231
3,19,LowIncVehSenior,home,5,5,0.0015922213043365
3,14,HighIncVeh,medical,1,2,0.0205538723835315
3,18,HighIncVeh,work,2,3,0.117634574437656
3,13,HighIncVeh,other,2,1,0.0801159717040698
3,13,LowIncNoVehSenior,leisure,3,2,0.0785284178749221
3,9,HighIncVeh,other,3,1,0.205355950283014
3,18,LowIncNoVehSenior,leisure,3,3,0.306078934990338
3,10,LowIncNoVehSenior,medical,3,2,0.16461512899194
3,18,LowIncNoVehSenior,home,3,3,0.896440141147579
3,12,LowIncNoVehSenior,leisure,2,3,0.0034999346854617
3,14,LowIncNoVehSenior,home,2,3,0.682904949692326
3,16,HighIncVeh,medical,3,1,0.642488749695988
3,15,HighIncVeh,other,1,2,0.007505960432125
3,7,HighIncVeh,work,2,1,0.0039162820245254
3,15,HighIncVeh,school,2,3,0.0143263659434451
3,23,LowIncVehSenior,home,5,3,0.0463306477444125
3,12,LowIncVehSenior,school,3,3,0.0054165343066003
3,11,HighIncVehSenior,other,3,1,0.0728487934027547
3,13,LowIncVehSenior,home,5,3,0.055893732183074
3,15,LowIncVehSenior,other,2,3,0.10456015708773
3,8,LowIncVehSenior,work,3,2,0.128715363132299
3,8,HighIncVeh,school,2,2,0.012194199904051
3,13,HighIncVeh,leisure,5,1,0.0014813675157395
3,12,HighIncVehSenior,leisure,1,4,0.0003900325883346
3,9,LowIncVehSenior,leisure,3,4,0.0445739195769734
3,6,LowIncVeh,leisure,2,2,0.014586570504619
3,20,LowIncVehSenior,home,4,3,0.0426492453003576
3,12,HighIncVehSenior,leisure,4,2,0.0012383180810264
3,12,LowIncVehSenior,other,3,5,0.188826302520664
3,8,HighIncVehSenior,work,3,5,0.007303593536792
3,16,LowIncVehSenior,leisure,4,4,0.0049882076268993
3,12,HighIncVehSenior,leisure,3,1,0.0660466272795588
3,19,HighIncVeh,home,2,2,0.0027171059160521
3,18,LowIncVehSenior,home,5,5,0.0010416849225634
3,12,LowIncVehSenior,medical,5,3,0.375220963845659
3,10,HighIncVehSenior,work,3,5,0.0161238116080592
3,16,LowIncVehSenior,work,3,2,0.0392886905991225
3,17,LowIncVehSenior,home,2,3,0.139418319726452
3,12,LowIncVehSenior,other,3,3,0.272581448436198
3,4,HighIncVeh,work,3,1,0.204734176287998
3,8,HighIncVeh,other,1,3,0.0190636801397546
3,11,HighIncVeh,work,1,2,0.0230775022926608
3,16,LowIncVeh,leisure,5,1,0.0040622556354105
3,19,HighIncVeh,work,3,1,0.226467332122992
3,16,LowIncVeh,home,1,5,0.0018544756864482
3,14,LowIncVeh,home,1,5,0.0028634471140075
3,16,HighIncVeh,leisure,1,3,0.0180774809306487
3,13,HighIncVeh,home,1,1,0.0105148982432106
3,11,HighIncVeh,leisure,1,2,0.0164104280142642
3,15,HighIncVeh,work,2,3,0.0347782064613672
3,9,HighIncVeh,work,1,3,0.0234669713576946
3,13,LowIncVeh,work,2,2,0.0088201021908266
3,5,LowIncVeh,other,3,3,0.306778516593067
3,5,LowIncVeh,work,3,3,0.393073259880893
3,17,LowIncVeh,school,3,2,0.225775632105424
3,13,LowIncVeh,other,2,3,0.237318328274623
3,12,HighIncVehSenior,work,1,5,0.105389826987765
3,13,HighIncVehSenior,work,3,1,0.511855925662162
3,10,HighIncVeh,leisure,2,1,0.0276483201806618
3,9,LowIncVeh,work,3,2,0.209501327607085
3,12,HighIncVeh,other,1,2,0.031558034609526
3,16,LowIncVeh,work,1,2,0.0091598055254923
3,18,LowIncVeh,leisure,2,2,0.0911024887580549
3,6,HighIncVeh,work,1,1,0.0182500972879155
3,18,HighIncVehSenior,leisure,1,5,0.0027046670617862
3,14,HighIncVeh,school,3,2,0.0188240023913274
3,15,HighIncVeh,school,3,2,0.0543761957520112
3,12,HighIncVeh,school,2,2,0.0744244477862264
3,11,LowIncVehSenior,work,2,2,0.0679969831324263
3,12,LowIncVehSenior,work,2,4,0.0032367737835556
3,15,LowIncVeh,leisure,2,1,0.0024659991819168
3,22,HighIncVehSenior,other,5,1,0.115836239233471
3,17,HighIncVehSenior,other,3,1,0.23870276400696
3,19,HighIncVeh,school,3,5,0.372423639639746
3,12,HighIncVeh,work,5,5,0.0704582423031992
3,0,HighIncVehSenior,home,3,3,0.112185096781373
3,11,HighIncVeh,leisure,5,5,0.0137869215969883
3,10,HighIncVehSenior,leisure,1,2,0.001630498103537
3,14,LowIncVeh,school,3,1,0.0486356185157663
3,8,LowIncVeh,work,3,2,0.152876857887326
3,12,HighIncVeh,work,2,1,0.0030780581638986
3,6,HighIncVehSenior,work,3,1,0.516174884361453
3,9,HighIncVeh,school,3,2,0.217652367496511
3,14,HighIncVehSenior,leisure,2,3,0.0209563569948845
3,0,LowIncVeh,work,3,1,0.716091955430555
3,15,LowIncVeh,school,1,1,0.204242190123863
3,10,HighIncVehSenior,leisure,2,1,0.043831047526741
3,16,HighIncNoVehSenior,leisure,3,3,0.191459704218583
3,13,HighIncNoVehSenior,home,1,3,0.124819936916164
3,9,HighIncNoVehSenior,leisure,3,3,0.255540505370227
3,11,HighIncNoVehSenior,leisure,3,1,0.30631854907148
3,13,HighIncNoVehSenior,other,1,1,0.191459704218583
3,8,HighIncVeh,home,1,3,0.0331081033651354
3,16,HighIncNoVehSenior,home,3,3,0.590172131342289
3,8,HighIncVeh,leisure,1,3,0.0094255021598996
3,20,HighIncVeh,other,2,1,0.0498954764836731
3,10,LowIncVeh,other,4,4,0.0026498835478558
3,4,LowIncVeh,work,3,1,0.0719967075936514
3,8,HighIncVehSenior,medical,3,4,0.251352380018032
3,12,HighIncVeh,work,1,3,0.0103768432580501
3,9,HighIncVehSenior,leisure,4,1,0.0009503972424419
3,10,LowIncVeh,leisure,4,3,0.0002235635396805
3,15,LowIncVeh,home,4,2,0.0004917771834175
3,13,LowIncVeh,work,1,3,0.0510069258734512
3,18,LowIncVeh,work,3,1,0.271789908080714
3,7,HighIncVeh,other,5,2,0.0069952174245998
3,14,HighIncVehSenior,leisure,1,2,0.0189305021343915
3,13,HighIncVehSenior,leisure,1,1,0.0761156129515657
3,9,HighIncVeh,other,3,2,0.133614296856517
3,15,HighIncVehSenior,work,5,1,0.0691426715704334
3,17,LowIncVeh,other,3,3,0.308016643343092
3,11,HighIncVeh,home,3,2,0.008880003923795
3,6,LowIncNoVeh,work,2,2,0.0208278701491032
3,14,HighIncVeh,other,1,1,0.0119681176433948
3,7,LowIncVeh,school,2,4,0.0012719578361997
3,5,LowIncNoVeh,leisure,3,2,1.0
3,18,LowIncNoVeh,home,4,3,0.0071060827189515
3,16,LowIncNoVeh,leisure,2,4,0.0154868097474988
3,9,HighIncVeh,other,2,3,0.138597073970513
3,15,HighIncVeh,other,5,2,0.0421943644238344
3,10,LowIncVeh,leisure,1,2,0.0321713740217166
3,19,LowIncVeh,work,3,1,0.166791890654436
3,7,LowIncVeh,work,1,1,0.0162438003861617
3,7,LowIncVeh,other,2,4,0.001414542698907
3,17,HighIncVeh,work,5,2,0.0204570690460065
3,13,HighIncVeh,work,3,1,0.0824719742645059
3,6,HighIncVeh,school,3,3,0.509421787179183
3,15,LowIncNoVeh,leisure,1,3,0.0274222066441772
3,9,LowIncVeh,work,2,3,0.0884604518711645
3,20,LowIncVeh,leisure,6,1,0.0210468380470083
3,9,LowIncNoVeh,leisure,1,2,0.0227856530881105
3,13,LowIncNoVeh,other,1,1,0.126927609142667
3,13,HighIncVehSenior,school,2,3,0.0331072974004605
3,9,HighIncVeh,leisure,1,1,0.0011304796440259
3,12,LowIncVeh,school,1,3,0.0117883310371511
3,22,LowIncVeh,leisure,1,1,0.081736934874548
3,11,LowIncVeh,other,3,2,0.259201648884585
3,11,LowIncVeh,home,2,3,0.202247198192924
3,13,HighIncVeh,leisure,2,5,0.0028319738925853
3,13,HighIncVehSenior,other,1,2,0.0039406767536986
3,18,HighIncVeh,school,3,2,0.059748078766047
3,0,HighIncVeh,other,3,2,0.0928278181054967
3,1,HighIncVeh,other,2,3,0.0978615859181183
3,12,HighIncVehSenior,other,3,2,0.0558085629880531
3,10,HighIncVeh,medical,3,3,0.344485369531482
3,12,HighIncVehSenior,work,3,1,0.125126452155955
3,16,HighIncVeh,work,2,3,0.142212340264791
3,20,LowIncVehSenior,home,3,3,0.578167708816711
3,9,LowIncVeh,work,1,3,0.0040870496411316
3,18,LowIncVeh,other,3,1,0.0049592482538199
3,23,LowIncVeh,home,5,3,0.0172630568557688
3,20,HighIncVeh,home,5,6,0.0001463748695553
3,12,HighIncVehSenior,other,3,5,0.0035376583486124
3,7,LowIncVehSenior,medical,2,2,0.0043514279265422
3,4,LowIncVehSenior,work,3,5,0.641856938715242
3,11,LowIncVehSenior,leisure,3,6,0.0020380944636969
3,12,LowIncVehSenior,home,6,3,0.0045350300039594
3,14,HighIncVeh,other,1,2,0.005971258133278
3,19,HighIncVeh,other,3,2,0.0770759688122028
3,14,HighIncVeh,medical,2,3,0.0365583001458711
3,10,HighIncVeh,work,5,5,0.009302376269637
3,16,HighIncVeh,work,5,5,0.0105356223830832
3,18,HighIncVeh,leisure,3,5,0.0546788272753349
3,9,HighIncVeh,leisure,1,3,0.002859437403587
3,18,HighIncVeh,leisure,2,1,0.0148908125606911
3,15,HighIncVeh,work,1,2,0.004748074198851
3,10,HighIncVehSenior,medical,3,3,0.151498209867886
3,19,HighIncVehSenior,leisure,3,1,0.0853396627177378
3,11,HighIncVehSenior,work,2,3,0.0510566928301556
3,7,LowIncVeh,leisure,3,5,0.0330744958163464
3,8,LowIncVeh,home,5,3,0.0295774742052246
3,20,HighIncVeh,other,3,2,0.104858166139508
3,16,LowIncVeh,home,1,3,0.0888322321437202
3,14,LowIncVeh,leisure,1,1,0.0969203441537041
3,18,HighIncVeh,home,1,2,0.0019855374307561
3,17,LowIncVeh,leisure,3,5,0.0762024924038085
3,15,LowIncVeh,other,1,3,0.0675239529150509
3,20,LowIncVeh,home,5,3,0.0659319985329522
3,11,LowIncNoVeh,leisure,1,3,0.0074618819280433
3,14,LowIncVeh,medical,3,3,0.662658948835052
3,16,LowIncNoVeh,leisure,2,3,0.0168673703258302
3,10,LowIncNoVeh,leisure,3,1,0.113688779720114
3,16,LowIncNoVehSenior,home,2,3,0.247415327792851
3,7,LowIncNoVehSenior,leisure,3,3,0.517388791709789
3,8,LowIncNoVehSenior,leisure,3,1,0.544318309985994
3,15,LowIncNoVehSenior,leisure,1,2,0.045103642972434
3,13,HighIncVeh,work,1,3,0.0104984426381974
3,15,HighIncVeh,work,3,2,0.0617335702717311
3,2,HighIncVeh,leisure,1,3,0.0539894858421801
3,21,HighIncVeh,work,3,3,0.0977602261744749
3,13,HighIncVehSenior,school,2,2,0.0963528650559817
3,17,HighIncVeh,medical,3,2,0.428883687811562
3,6,HighIncVehSenior,other,3,2,0.190585678820782
3,5,HighIncVeh,work,3,2,0.239355063431405
3,12,HighIncVehSenior,medical,3,3,0.286063035919357
3,14,HighIncVehSenior,other,3,1,0.213715658983512
3,8,HighIncVehSenior,work,3,2,0.545109777403561
3,7,HighIncVeh,home,3,2,0.0517236396293077
3,12,HighIncVehSenior,home,1,1,0.0014062821995621
3,14,HighIncVehSenior,home,1,1,0.0016797438545485
3,16,HighIncVeh,medical,2,1,0.0104844894785415
3,2,HighIncVeh,home,3,3,0.189649767301369
3,23,HighIncVeh,work,3,3,0.230709723314153
3,6,HighIncVeh,home,1,1,0.0121474270494408
3,15,HighIncVehSenior,leisure,2,3,0.015081070289622
3,8,HighIncVehSenior,medical,3,1,0.196502805182881
3,9,HighIncVehSenior,leisure,1,3,0.0103230287826124
3,2,HighIncVeh,leisure,3,1,0.0539894858421801
3,9,LowIncVeh,other,1,1,0.0056388352954739
3,22,HighIncVeh,other,2,2,0.05906112916257
3,10,LowIncVehSenior,leisure,1,1,0.0038173755074118
3,9,HighIncVehSenior,leisure,5,3,0.0218940391221121
3,4,HighIncVehSenior,leisure,3,3,0.498733896121686
3,15,HighIncVehSenior,school,3,3,0.196333204428298
3,16,LowIncNoVeh,home,5,3,0.0053727662622504
3,7,LowIncNoVeh,work,3,5,0.0144884272626581
3,16,LowIncVeh,leisure,1,2,0.0248689037915831
3,10,LowIncVeh,school,3,2,0.248788123131086
3,15,LowIncVeh,leisure,3,1,0.0913375023383401
3,12,HighIncVehSenior,school,3,3,0.116240884086591
3,20,HighIncVeh,other,2,3,0.129979340351001
3,7,HighIncVeh,school,2,1,0.0007864301410011
3,7,HighIncVeh,other,2,1,0.0008664682752924
3,15,HighIncVeh,leisure,2,5,0.0014549985078975
3,10,LowIncVehSenior,medical,3,1,0.0266546214778342
3,15,HighIncVeh,other,4,3,0.0326495049105283
3,9,HighIncVeh,medical,3,2,0.322110029470427
3,16,HighIncVehSenior,leisure,2,1,0.0487674733619202
3,5,HighIncVeh,other,3,1,0.120262998872482
3,13,LowIncNoVehSenior,medical,3,3,0.483550215115509
3,17,HighIncVeh,work,5,5,0.0331733696808934
3,16,LowIncNoVeh,home,3,3,0.923924059503534
3,15,HighIncVeh,leisure,1,4,0.0106361615702545
3,10,HighIncVeh,home,3,2,0.0077216826019208
3,14,LowIncVeh,work,3,5,0.0304221981163911
3,19,LowIncVeh,work,5,3,0.105841922449021
3,13,LowIncNoVehSenior,leisure,1,5,0.0615601689975765
3,15,LowIncNoVehSenior,leisure,5,3,0.0990871129017403
3,14,LowIncNoVehSenior,leisure,5,5,0.0390325952397985
3,16,LowIncNoVehSenior,home,3,3,0.237912629798188
3,15,HighIncVeh,leisure,1,5,8.13892646186133e-05
3,6,HighIncVeh,other,2,5,0.0015145118762426
3,18,HighIncVeh,leisure,1,3,0.0148551139382919
3,21,HighIncVeh,home,1,2,0.0068155990390159
3,22,HighIncVeh,other,3,1,0.0695053305117314
3,23,HighIncVeh,home,2,2,0.0159231575168519
3,13,HighIncVeh,medical,2,5,0.0315182658640561
3,14,HighIncVeh,work,5,2,0.0003929642306068
3,14,LowIncNoVeh,leisure,3,2,0.135977263438758
3,15,LowIncNoVeh,leisure,2,3,0.0825124312179064
3,19,LowIncVehSenior,other,3,2,0.365751226647288
3,19,LowIncVehSenior,school,2,2,0.520156904128185
3,9,LowIncVehSenior,medical,3,3,0.114255758567429
3,19,HighIncVeh,other,5,3,0.0045127811407108
3,21,HighIncVeh,home,6,3,0.0002417118170651
3,19,HighIncVeh,school,3,2,0.15846379341594
3,6,HighIncVeh,work,1,2,0.0015510890081177
3,5,HighIncVeh,leisure,3,1,0.016136320763718
3,12,HighIncVeh,other,3,1,0.0020487164620916
3,5,LowIncVeh,home,3,3,0.531589423382462
3,12,HighIncVehSenior,work,3,2,0.070253696259229
3,14,HighIncVehSenior,other,2,5,0.011960452627362
3,12,HighIncVehSenior,other,2,3,0.0856764180682119
3,13,HighIncVehSenior,other,3,2,0.11720824272037
3,14,HighIncVehSenior,medical,2,2,0.0550958556726827
3,20,LowIncVehSenior,home,1,3,0.0330073943921315
3,14,LowIncVehSenior,work,3,5,0.277262672296641
3,6,LowIncVehSenior,work,3,2,0.18243251166979
3,20,LowIncVehSenior,leisure,3,1,0.322341866422016
3,8,LowIncVeh,work,3,1,0.069169330887465
3,13,HighIncVeh,school,5,3,0.0035621625369804
3,9,HighIncVeh,leisure,3,6,0.0001267956925573
3,9,HighIncVehSenior,leisure,3,6,0.0004411131827819
3,15,LowIncVeh,school,3,5,0.104536388587109
3,21,LowIncVehSenior,other,1,1,0.264714877272595
3,13,LowIncVeh,work,3,1,0.122163090204266
3,10,LowIncVeh,home,2,3,0.176431202714743
3,10,LowIncVeh,leisure,2,2,0.0177345935167388
3,15,HighIncVehSenior,other,1,3,0.177470790477942
3,14,HighIncVehSenior,other,1,1,0.0886531887285786
3,4,HighIncVehSenior,other,3,2,0.958928341740824
3,4,HighIncVehSenior,work,2,1,0.373474641392127
3,19,LowIncNoVeh,home,1,3,0.688451966038731
3,22,LowIncVeh,home,1,3,0.158948707716502
3,10,HighIncVeh,home,2,2,0.0006281781619027
3,6,HighIncVeh,home,2,2,0.0016223030583446
3,12,HighIncVeh,home,1,2,0.0003184251773709
3,12,HighIncVeh,other,2,3,0.0069284551621524
3,19,HighIncVeh,home,3,2,0.0002296587987319
3,12,HighIncVeh,work,1,2,0.0233178164845943
3,10,LowIncVeh,work,3,5,0.0407996431295625
3,6,HighIncVeh,work,3,4,0.0761194773934621
3,15,HighIncVehSenior,other,1,1,0.177470790477942
3,13,LowIncVehSenior,leisure,3,2,0.158662702494903
3,12,LowIncNoVeh,work,3,1,0.205688389453906
3,19,LowIncVeh,leisure,3,5,0.0091565172834907
3,2,LowIncVeh,leisure,3,1,1.0
3,21,HighIncVeh,leisure,3,2,0.0292313022912779
3,8,HighIncVehSenior,medical,3,2,0.0517450857186534
